Date,Open,High,Low,Close,Adj Close,Volume,short_SMA,long_SMA,Name
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,9697.5,10678800384,8460.784208984374,10325.741389160155,Bitcoin
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,8845.740234375,11083100160,8425.688623046875,10352.248591308593,Bitcoin
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,9281.509765625,8970559488,8392.728818359376,10375.535439453124,Bitcoin
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,8987.0498046875,7566289920,8377.290205078125,10398.01923828125,Bitcoin
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,9348.48046875,7805479936,8376.205009765625,10420.468837890625,Bitcoin
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,9419.080078125,8853000192,8376.208408203125,10443.757639160156,Bitcoin
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,9240.5498046875,8673920000,8371.513408203125,10463.908786621094,Bitcoin
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,9119.009765625,7713019904,8357.881005859375,10480.986687011718,Bitcoin
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,9235.919921875,7558159872,8353.603798828124,10498.080783691406,Bitcoin
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,9743.8603515625,10207299584,8362.453408203124,10517.810034179687,Bitcoin
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,9700.759765625,8217829888,8389.470419921876,10537.824885253905,Bitcoin
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,9858.150390625,7651939840,8417.057412109374,10558.645634765626,Bitcoin
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,9654.7998046875,7222280192,8448.929599609375,10580.32723388672,Bitcoin
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,9373.009765625,7394019840,8477.336396484376,10599.934731445312,Bitcoin
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,9234.8203125,7415869952,8493.073994140625,10616.947932128905,Bitcoin
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,9325.1796875,7226890240,8499.548798828126,10632.84733154297,Bitcoin
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,9043.9404296875,6906699776,8503.922197265625,10649.446232910157,Bitcoin
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8441.490234375,8488520192,8502.967197265625,10664.333083496094,Bitcoin
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,8504.8896484375,6821380096,8498.672001953126,10677.97978515625,Bitcoin
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,8723.9404296875,5866379776,8494.219404296875,10693.075883789063,Bitcoin
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,8716.7900390625,7364149760,8498.201611328124,10707.597485351562,Bitcoin
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,8510.3798828125,6705710080,8504.323818359375,10721.836486816406,Bitcoin
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,8368.830078125,6760220160,8509.836806640626,10734.995034179687,Bitcoin
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,8094.31982421875,5862530048,8516.2898046875,10745.944184570313,Bitcoin
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,8250.9697265625,5764190208,8521.88560546875,10756.239833984375,Bitcoin
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,8247.1796875,4712399872,8543.79359375,10765.74798095703,Bitcoin
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,8513.25,5191059968,8570.884794921874,10774.723481445313,Bitcoin
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,8418.990234375,5154990080,8600.816181640625,10780.674428710938,Bitcoin
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,8041.77978515625,5137010176,8626.57177734375,10785.484228515625,Bitcoin
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,7557.81982421875,6491120128,8637.046181640624,10788.293229980469,Bitcoin
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,7587.33984375,6049220096,8642.4205859375,10788.898830566406,Bitcoin
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,7480.14013671875,4867829760,8656.9269921875,10789.965681152344,Bitcoin
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7355.8798828125,4051539968,8671.680390625,10791.6748828125,Bitcoin
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7368.22021484375,4056519936,8678.30439453125,10789.701484375,Bitcoin
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7135.990234375,5040600064,8684.454189453125,10789.562583007813,Bitcoin
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7472.58984375,5662660096,8691.420390625,10790.634682617187,Bitcoin
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7406.52001953125,4922540032,8705.447587890625,10794.137783203125,Bitcoin
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7494.169921875,5127130112,8718.259189453125,10799.057033691406,Bitcoin
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7541.4501953125,4921460224,8712.369189453126,10803.02473388672,Bitcoin
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7643.4501953125,4939299840,8702.606591796875,10807.678984375,Bitcoin
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,7720.25,4851760128,8694.8901953125,10809.742185058594,Bitcoin
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7514.47021484375,4993169920,8683.198193359374,10808.674384765625,Bitcoin
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,7633.759765625,4961739776,8668.63978515625,10806.86758544922,Bitcoin
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840,8656.529189453126,10805.84478515625,Bitcoin
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7678.240234375,4485799936,8647.39859375,10804.041584472656,Bitcoin
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7624.919921875,4227579904,8635.388583984375,10800.848232421875,Bitcoin
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7531.97998046875,3845220096,8611.455576171875,10797.52283203125,Bitcoin
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,6786.02001953125,5804839936,8581.495166015626,10793.509282226563,Bitcoin
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,6906.919921875,4745269760,8539.6659765625,10786.723181152343,Bitcoin
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,6582.35986328125,4654380032,8498.6541796875,10779.39218017578,Bitcoin
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,6349.89990234375,5052349952,8436.63517578125,10768.595881347655,Bitcoin
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,6675.35009765625,5138710016,8375.871572265625,10754.51693359375,Bitcoin
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,6456.580078125,3955389952,8323.862978515624,10738.8305859375,Bitcoin
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,6550.16015625,3194170112,8268.203388671875,10721.164536132812,Bitcoin
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,6499.27001953125,3104019968,8211.7437890625,10696.523083496093,Bitcoin
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,6734.81982421875,4039200000,8156.736787109375,10676.423784179688,Bitcoin
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,6769.93994140625,4057029888,8103.643994140625,10655.302783203126,Bitcoin
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,6776.5498046875,3888640000,8054.95759765625,10632.80958251953,Bitcoin
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,6729.740234375,3529129984,8006.046005859375,10607.57078125,Bitcoin
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,6083.68994140625,5079810048,7945.021005859375,10583.020180664062,Bitcoin
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,6162.47998046875,3431360000,7873.9333984375,10553.984279785156,Bitcoin
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,6173.22998046875,4566909952,7799.118994140625,10513.257680664063,Bitcoin
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,6249.18017578125,5500810240,7726.863603515625,10455.39603515625,Bitcoin
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,6093.669921875,3279759872,7659.349814453125,10395.079833984375,Bitcoin
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,6157.1298828125,3296219904,7593.694814453125,10342.064833984376,Bitcoin
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,5903.43994140625,3467800064,7529.607822265625,10293.66388671875,Bitcoin
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,6218.2998046875,3966230016,7466.920224609375,10237.402685546875,Bitcoin
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,6404.0,4543860224,7415.171220703125,10180.82123046875,Bitcoin
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,6385.81982421875,4788259840,7370.531015625,10124.719982910156,Bitcoin
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,6614.18017578125,4396930048,7328.737216796875,10072.710278320312,Bitcoin
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,6529.58984375,4672309760,7284.542216796875,10015.296630859375,Bitcoin
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,6597.5498046875,4176689920,7243.256806640625,9950.572734375,Bitcoin
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,6639.14013671875,4999240192,7208.079013671875,9883.875434570313,Bitcoin
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,6673.5,4313959936,7173.18701171875,9820.525134277344,Bitcoin
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,6856.93017578125,3961080064,7144.9844140625,9758.956081542969,Bitcoin
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,6773.8798828125,3386210048,7115.26142578125,9703.712136230468,Bitcoin
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,6741.75,3718129920,7080.786826171875,9650.067041015625,Bitcoin
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,6329.9501953125,4052430080,7044.991240234375,9604.188740234375,Bitcoin
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,6394.7099609375,3644859904,7005.425439453125,9558.3975390625,Bitcoin
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,6228.81005859375,3770170112,6972.27423828125,9517.253039550782,Bitcoin
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,6238.0498046875,3805400064,6943.713232421875,9475.840788574218,Bitcoin
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,6276.1201171875,2923670016,6916.494228515625,9425.0257421875,Bitcoin
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,6359.64013671875,3285459968,6892.660224609375,9372.388540039063,Bitcoin
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,6741.75,4725799936,6879.860419921875,9326.655288085938,Bitcoin
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,7321.0400390625,5961950208,6879.224228515625,9287.196489257813,Bitcoin
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,7370.77978515625,6103410176,6879.395634765625,9251.461938476563,Bitcoin
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,7466.85986328125,5111629824,6877.80943359375,9217.047236328124,Bitcoin
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,7354.1298828125,4936869888,6877.524833984375,9184.459584960938,Bitcoin
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,7419.2900390625,3726609920,6874.183037109375,9144.424787597656,Bitcoin
2018-07-22,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,7418.490234375,3695460096,6871.025439453125,9104.250539550781,Bitcoin
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,7711.10986328125,5132480000,6871.35763671875,9064.409538574218,Bitcoin
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,8424.26953125,7277689856,6884.766630859375,9018.004890136719,Bitcoin
2018-07-25,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,8181.39013671875,5845400064,6900.23943359375,8971.527238769531,Bitcoin
2018-07-26,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,7951.580078125,4899089920,6912.437431640625,8925.08089111328,Bitcoin
2018-07-27,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,8165.009765625,5195879936,6922.865234375,8883.704689941405,Bitcoin
2018-07-28,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,8192.150390625,3988750080,6933.358427734375,8847.331437988281,Bitcoin
2018-07-29,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,8218.4599609375,4107190016,6945.132021484375,8813.82623779297,Bitcoin
2018-07-30,8221.580078125,8235.5,7917.5,8180.47998046875,8180.47998046875,5551400000,6959.851025390625,8779.909738769531,Bitcoin
2018-07-31,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,7780.43994140625,5287530000,6985.278017578125,8749.667885742187,Bitcoin
2018-08-01,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,7624.91015625,4797620000,7002.499619140625,8715.2155859375,Bitcoin
2018-08-02,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,7567.14990234375,4214110000,7024.12181640625,8681.220437011718,Bitcoin
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,7434.39013671875,4627150000,7041.22181640625,8646.803637695313,Bitcoin
2018-08-04,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,7032.85009765625,4268390000,7057.55001953125,8615.075590820312,Bitcoin
2018-08-05,7031.080078125,7102.77001953125,6940.7001953125,7068.47998046875,7068.47998046875,3679110000,7067.755615234375,8592.199440917968,Bitcoin
2018-08-06,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,6951.7998046875,3925900000,7079.3044140625,8567.49569091797,Bitcoin
2018-08-07,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,6753.1201171875,4682800000,7086.6128125,8543.2644921875,Bitcoin
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,6305.7998046875,5064430000,7085.099814453125,8511.48374267578,Bitcoin
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,6568.22998046875,4267040000,7081.183212890625,8480.132890625,Bitcoin
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,6184.7099609375,4528680000,7076.789609375,8453.2571875,Bitcoin
2018-08-11,6185.7900390625,6455.740234375,6109.02978515625,6295.72998046875,6295.72998046875,4047850000,7070.9628125,8428.647890625,Bitcoin
2018-08-12,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,6322.68994140625,5665250000,7074.66341796875,8403.190139160157,Bitcoin
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,6297.56982421875,4083980000,7080.928818359375,8376.946887207032,Bitcoin
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,6199.7099609375,5301700000,7080.14021484375,8350.1030859375,Bitcoin
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,6308.52001953125,4895450000,7086.10681640625,8324.97103515625,Bitcoin
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,6334.72998046875,4328420000,7091.97681640625,8297.137036132812,Bitcoin
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,6580.6298828125,4992990000,7100.21861328125,8270.671538085937,Bitcoin
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,6423.759765625,3984520000,7107.332412109375,8247.222287597657,Bitcoin
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,6506.06982421875,3311170000,7108.78181640625,8228.004189453124,Bitcoin
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,6308.52978515625,3665100000,7110.863212890625,8209.244790039062,Bitcoin
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,6488.759765625,3377180000,7107.20341796875,8196.037739257812,Bitcoin
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,6376.7099609375,4668110000,7110.11181640625,8182.967939453125,Bitcoin
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,6534.8798828125,3426180000,7105.60421875,8169.0262890625,Bitcoin
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,6719.9599609375,4097820000,7105.0126171875,8160.801889648437,Bitcoin
2018-08-25,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,6763.18994140625,3312600000,7106.786416015625,8155.496538085938,Bitcoin
2018-08-26,6754.64013671875,6774.75,6620.75,6707.259765625,6707.259765625,3295500000,7105.001611328125,8146.824736328125,Bitcoin
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,6884.64013671875,4019000000,7104.9762109375,8138.454089355469,Bitcoin
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,7096.27978515625,4659940000,7110.39380859375,8130.316987304687,Bitcoin
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,7047.16015625,4145880000,7117.305,8120.270737304688,Bitcoin
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,6978.22998046875,4463250000,7129.859599609375,8112.553537597656,Bitcoin
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,7037.580078125,4495650000,7143.06099609375,8102.909787597656,Bitcoin
2018-09-01,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,7193.25,4116050000,7161.69580078125,8094.328889160156,Bitcoin
2018-09-02,7189.580078125,7306.31005859375,7132.16015625,7272.72021484375,7272.72021484375,4329540000,7181.858203125,8083.2677392578125,Bitcoin
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,7260.06005859375,4087760000,7200.147802734375,8068.6834399414065,Bitcoin
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,7361.66015625,4273640000,7213.077998046875,8054.0042407226565,Bitcoin
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,6792.830078125,5800460000,7213.101796875,8035.248891601563,Bitcoin
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,6529.169921875,5523470000,7197.504794921875,8012.275593261718,Bitcoin
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,6467.06982421875,4264680000,7178.721396484375,7988.683044433594,Bitcoin
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,6225.97998046875,3835060000,7157.512998046875,7961.561794433594,Bitcoin
2018-09-09,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,6300.85986328125,3671890000,7137.685390625,7936.7005932617185,Bitcoin
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,6329.7001953125,3714100000,7114.425986328125,7913.379995117188,Bitcoin
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,6321.2001953125,3849910000,7086.974384765625,7892.938095703125,Bitcoin
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,6351.7998046875,4064230000,7045.766396484375,7871.7714453125,Bitcoin
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,6517.31005859375,4210910000,7008.137197265625,7854.8323974609375,Bitcoin
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,6512.7099609375,4076220000,6974.25259765625,7835.4378979492185,Bitcoin
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,6543.2001953125,3216300000,6940.233798828125,7813.853999023438,Bitcoin
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,6517.18017578125,3273730000,6906.663408203125,7791.126650390625,Bitcoin
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,6281.2001953125,3910780000,6872.022412109375,7768.566201171875,Bitcoin
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,6371.2998046875,4180090000,6834.996015625,7744.542102050781,Bitcoin
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,6398.5400390625,4431340000,6800.334619140625,7719.1434008789065,Bitcoin
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,6519.669921875,4348110000,6775.539013671875,7694.226701660156,Bitcoin
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6734.9501953125,6531940000,6757.17021484375,7669.677854003906,Bitcoin
2018-09-22,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,6721.97998046875,4509660000,6742.21861328125,7646.25015625,Bitcoin
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,6710.6298828125,4197500000,6727.591806640625,7625.433405761719,Bitcoin
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,6595.41015625,4177310000,6719.807607421875,7608.264204101562,Bitcoin
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,6446.47021484375,4726180000,6708.5494140625,7593.950656738281,Bitcoin
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,6495.0,4437300000,6697.336416015625,7579.223605957031,Bitcoin
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,6676.75,4606810000,6696.641416015625,7564.224658203125,Bitcoin
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,6644.1298828125,5014430000,6699.827412109375,7548.462307128906,Bitcoin
2018-09-29,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,6700.86421875,7534.325908203125,Bitcoin
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,6704.625009765625,7520.765559082031,Bitcoin
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,6709.49400390625,7511.890310058594,Bitcoin
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,6556.10009765625,3979260000,6710.9898046875,7502.023757324218,Bitcoin
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,6502.58984375,3887310000,6716.660205078125,7493.148405761719,Bitcoin
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,6576.68994140625,3838410000,6716.9566015625,7484.937407226563,Bitcoin
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,6622.47998046875,3671500000,6719.95900390625,7474.676157226562,Bitcoin
2018-10-06,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,6588.31005859375,3259740000,6720.8798046875,7462.563759765625,Bitcoin
2018-10-07,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,6602.9501953125,3306630000,6721.362607421875,7449.8843603515625,Bitcoin
2018-10-08,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,6652.22998046875,3979460000,6724.104208984375,7437.756110839844,Bitcoin
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,6642.64013671875,3580810000,6726.594013671875,7426.665061035156,Bitcoin
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,6585.52978515625,3787650000,6729.382412109375,7414.8856127929685,Bitcoin
2018-10-11,6586.740234375,6586.740234375,6243.740234375,6256.240234375,6256.240234375,5181640000,6724.781416015625,7404.409265136719,Bitcoin
2018-10-12,6239.25,6328.5,6236.47021484375,6274.580078125,6274.580078125,3783500000,6720.420615234375,7393.401364746093,Bitcoin
2018-10-13,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,6285.990234375,3064030000,6712.191611328125,7383.780012207031,Bitcoin
2018-10-14,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,6290.93017578125,3085320000,6703.663212890625,7374.981611328125,Bitcoin
2018-10-15,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,6596.5400390625,7370770000,6707.4694140625,7369.835261230469,Bitcoin
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,6596.10986328125,4074800000,6703.248408203125,7366.819909667969,Bitcoin
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,6544.43017578125,4088420000,6693.08140625,7363.786708984375,Bitcoin
2018-10-18,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,6476.7099609375,3924080000,6682.1662109375,7361.319658203125,Bitcoin
2018-10-19,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,6465.41015625,3578870000,6670.586015625,7358.110708007813,Bitcoin
2018-10-20,6460.919921875,6497.72021484375,6449.0,6489.18994140625,6489.18994140625,3379130000,6659.397021484375,7352.944609375,Bitcoin
2018-10-21,6490.08984375,6556.3798828125,6476.0,6482.35009765625,6482.35009765625,3253610000,6645.678818359375,7348.377109375,Bitcoin
2018-10-22,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,6487.16015625,3672860000,6630.42861328125,7346.427009277344,Bitcoin
2018-10-23,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,6475.740234375,3716150000,6614.190009765625,7344.669606933594,Bitcoin
2018-10-24,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,6495.83984375,3424670000,6596.864619140625,7342.026857910157,Bitcoin
2018-10-25,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,6476.2900390625,3230550000,6579.189013671875,7338.992307128906,Bitcoin
2018-10-26,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,6474.75,3306050000,6574.05201171875,7335.593208007813,Bitcoin
2018-10-27,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,6480.3798828125,3393250000,6573.0944140625,7333.768208007812,Bitcoin
2018-10-28,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,6486.39013671875,3445190000,6572.455009765625,7331.4380078125,Bitcoin
2018-10-29,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,6332.6298828125,4199910000,6573.60181640625,7324.459858398437,Bitcoin
2018-10-30,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,6334.27001953125,3781100000,6573.402021484375,7315.365009765625,Bitcoin
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,6317.60986328125,4191240000,6572.406826171875,7306.407260742188,Bitcoin
2018-11-01,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,6377.77978515625,3789400000,6576.0722265625,7297.450861816406,Bitcoin
